"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2022-12-04 12:20:33.901978000","2022-12-04 12:55:12.885659000","2022-12-04 13:08:40.095515000","IHOP (3181)",6,1725.000000000000,"Order Delivered"
"2022-12-04 12:47:20.287581000","2022-12-04 13:25:01.024042000","2022-12-04 13:40:06.483636000","Famous Toastery (Cary)",1,1730.000000000000,"Order Delivered"
"2022-12-04 13:25:13.139224000","2022-12-04 14:17:07.412369000","2022-12-04 14:35:30.771258000","Krispy Kreme (North Person Street)",1,0.000000000000,"Order Delivered"
"2022-12-04 13:35:02.144285000","2022-12-04 14:17:19.979435000","2022-12-04 14:29:28.774401000","Krispy Kreme (North Person Street)",2,0.000000000000,"Order Delivered"
"2022-12-04 14:44:34.184625000","2022-12-04 14:55:04.717764000","2022-12-04 15:04:29.572280000","Hardee's - Garner 1189 (1500238)",1,886.000000000000,"Order Delivered"
"2022-12-04 15:13:02.765033000","2022-12-04 15:31:31.745637000","2022-12-04 15:38:08.170666000","Panera MP (606027 - Crescent Commons - Raleigh NC)",4,2016.000000000000,"Order Delivered"
"2022-12-04 15:25:04.428443000","2022-12-04 15:47:04.433129000","2022-12-04 16:11:07.134445000","Famous Toastery (Cary)",3,3980.000000000000,"Order Delivered"
"2022-12-07 01:02:24.494110000","2022-12-07 01:26:25.480389000","2022-12-07 01:32:21.122554000","Jersey Mike's Subs (3028)",1,1899.000000000000,"Order Delivered"
"2022-12-07 01:08:14.538392000","2022-12-07 01:23:16.214992000","2022-12-07 01:36:03.390731000","Five Guys NC-1797",2,1894.000000000000,"Order Delivered"
"2022-12-07 01:37:58.857543000","2022-12-07 01:57:54.202659000","2022-12-07 02:03:20.522208000","Walgreens (7365)",5,2247.000000000000,"Order Delivered"
"2022-12-07 18:18:03.254961000","2022-12-07 19:42:45.228935000","2022-12-07 19:48:10.109331000","McDonald's (30839 - WM-RALEIGH, NC (NEW BERN AVE))",2,1173.000000000000,"Order Delivered"
"2022-12-07 18:34:23.688452000","2022-12-07 18:46:05.925605000","2022-12-07 18:52:57.827245000","Charlie's Kabob Grill (Capital Blvd)",4,2122.000000000000,"Order Delivered"
"2022-12-07 18:48:53.260221000","2022-12-07 19:06:37.747904000","2022-12-07 19:26:20.559825000","Red Robin (573)",2,1978.000000000000,"Order Delivered"
"2022-12-07 19:53:17.191952000","2022-12-07 20:00:48.853203000","2022-12-07 20:06:56.714613000","Wendy's (11554)",3,1723.000000000000,"Order Delivered"
"2022-12-08 00:01:33.438175000","2022-12-08 00:20:57.923921000","2022-12-08 00:32:15.634655000","Taco Bell (30258)",15,1155.000000000000,"Order Delivered"
"2022-12-08 01:10:08.338890000","2022-12-08 01:19:54.795495000","2022-12-08 01:24:46.485713000","Subway 5269-0",3,1736.000000000000,"Order Delivered"
"2022-12-08 01:11:45.326156000","2022-12-08 01:32:42.332207000","2022-12-08 01:39:10.354436000","Chipotle (Apex)",2,1785.000000000000,"Order Delivered"
"2022-12-08 23:16:59.375620000","2022-12-08 23:39:42.205019000","2022-12-08 23:59:02.187406000","Marco's Pizza (8403)",5,3540.000000000000,"Order Delivered"
"2022-12-08 23:55:49.270050000","2022-12-09 00:11:25.244483000","2022-12-09 00:17:02.928924000","McDonald's (17721-LAKE PINE)",5,1765.000000000000,"Order Delivered"
"2022-12-09 00:00:36.369872000","2022-12-09 00:31:48.934762000","2022-12-09 00:48:33.622696000","Totopos Street Food & Tequila (Kildaire Farm Rd)",4,2892.000000000000,"Order Delivered"
"2022-12-09 00:07:07.858043000","2022-12-09 00:12:25.236331000","2022-12-09 00:22:04.267446000","McDonald's (17721-LAKE PINE)",2,1158.000000000000,"Order Delivered"
"2022-12-09 00:26:10.650362000","2022-12-09 01:26:25.189408000","2022-12-09 01:39:46.087524000","The Parkway Tavern (High House Rd)",1,1225.000000000000,"Order Delivered"
"2022-12-09 00:52:03.501230000","2022-12-09 01:08:46.840228000","2022-12-09 01:21:35.214120000","Panda Express (1352)",1,1315.000000000000,"Order Delivered"
"2022-12-10 22:36:17.245426000","2022-12-10 23:43:51.746155000","2022-12-11 00:06:26.242957000","Cilantro Indian Cafe' (Edinburgh S Dr)",4,6250.000000000000,"Order Delivered"
"2022-12-10 23:44:22.373423000","2022-12-11 00:16:32.565919000","2022-12-11 00:45:38.872423000","856 - Noodles & Company",2,1719.000000000000,"Order Delivered"
"2022-12-11 00:00:30.759933000","2022-12-11 00:24:53.792552000","2022-12-11 00:37:00.951896000","Chick-fil-A (00833)",5,2320.000000000000,"Order Delivered"
"2022-12-11 00:47:54.932613000","2022-12-11 01:03:18.256795000","2022-12-11 01:14:35.029701000","FRESH Local Ice Cream (E Chatham St)",1,1200.000000000000,"Order Delivered"
"2022-12-11 00:57:08.575434000","2022-12-11 01:21:23.645646000","2022-12-11 01:41:03.091342000","Kathmandu Kitchen (Cary)",3,4297.000000000000,"Order Delivered"
"2022-12-11 01:30:34.512721000","2022-12-11 01:54:10.030845000","2022-12-11 02:11:41.475301000","Capriotti's Sandwich Shop (NC179)",2,4918.000000000000,"Order Delivered"
"2022-12-15 23:19:15.147040000","2022-12-15 23:42:54.662492000","2022-12-16 00:01:05.249832000","Red Robin (571)",2,3218.000000000000,"Order Delivered"
"2022-12-15 23:19:36.309546000","2022-12-15 23:46:32.443197000","2022-12-16 00:05:42.397402000","Sushi Iwa (Creekside Landing Dr)",2,3390.000000000000,"Order Delivered"
"2022-12-15 23:58:19.479556000","2022-12-16 00:28:01.378938000","2022-12-16 00:48:06.333010000","Donatos (571)",1,1839.000000000000,"Order Delivered"
"2022-12-16 00:22:57.852838000","2022-12-16 00:59:56.985544000","2022-12-16 01:09:15.206473000","HARRISON",1,0.000000000000,"Order Delivered"
"2022-12-16 00:55:19.306962000","2022-12-16 01:18:40.924730000","2022-12-16 01:32:47.448289000","Geluna Gelato ( E Chatham St)",1,1350.000000000000,"Order Delivered"
"2022-12-16 01:18:24.792448000","2022-12-16 01:39:37.604196000","2022-12-16 01:45:40.119527000","McDonald's (27548-MILLPOND VILLAGE)",3,2015.000000000000,"Order Delivered"
"2022-12-16 01:51:45.541176000","2022-12-16 02:01:59.121383000","2022-12-16 02:08:48.061205000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",1,619.000000000000,"Order Delivered"
"2022-12-16 23:41:22.272732000","2022-12-17 00:05:24.287313000","2022-12-17 00:17:33.877770000","Glory Days Grill (Apex)",5,3560.000000000000,"Order Delivered"
"2022-12-17 00:25:35.045803000","2022-12-17 00:53:56.087066000","2022-12-17 01:00:26.374811000","La Rancherita (N Salem St)",4,4346.000000000000,"Order Delivered"
"2022-12-17 01:01:15.801761000","2022-12-17 01:14:16.373467000","2022-12-17 01:21:55.684856000","Dohertys Irish Pub & Restaurant - Apex",1,1920.000000000000,"Order Delivered"
"2022-12-17 01:07:35.879967000","2022-12-17 01:41:26.563364000","2022-12-17 01:57:27.859482000","Sushi Iwa (Creekside Landing Dr)",3,4190.000000000000,"Order Delivered"
"2022-12-18 13:08:04.280187000","2022-12-18 13:35:28.036121000","2022-12-18 13:43:24.146236000","Panera MP (601644 - Six Forks Road - Raleigh NC)",4,1535.000000000000,"Order Delivered"
"2022-12-18 13:47:32.960600000","2022-12-18 14:12:36.361409000","2022-12-18 14:19:23.405530000","The Shiny Diner (Buck Jones Rd)",7,4270.000000000000,"Order Delivered"
"2022-12-18 14:12:30.272875000","2022-12-18 14:35:13.775042000","2022-12-18 14:53:42.370867000","IHOP (3307)",3,3308.000000000000,"Order Delivered"
"2022-12-18 14:23:08.162987000","2022-12-18 14:38:15.168650000","2022-12-18 14:45:50.487070000","McDonald's (7501-KILDAIRE FARM-SALTBOX VILLAGE)",7,2272.000000000000,"Order Delivered"
"2022-12-18 14:52:09.295184000","2022-12-18 15:12:43.978937000","2022-12-18 15:17:09.900409000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",3,1335.000000000000,"Order Delivered"
"2022-12-19 23:01:47.243365000","2022-12-20 00:06:15.789743000","2022-12-20 00:22:22.903347000","Red Robin (571)",4,5755.000000000000,"Order Delivered"
"2022-12-20 00:21:36.014253000","2022-12-20 01:11:33.603010000","2022-12-20 01:32:06.722282000","Chutneys",2,2698.000000000000,"Order Delivered"
"2022-12-20 01:33:25.828104000","2022-12-20 01:52:01.598610000","2022-12-20 01:58:57.696012000","Bojangles - #1333 Raleigh, North Carolina (FZ)",8,4164.000000000000,"Order Delivered"
"2022-12-20 01:51:29.385295000","2022-12-20 02:08:47.461079000","2022-12-20 02:24:33.517208000","Bojangles - #1086 Cary, North Carolina (FZ)",2,1388.000000000000,"Order Delivered"
"2022-12-20 01:54:58.115662000","2022-12-20 02:18:56.321276000","2022-12-20 02:24:58.931151000","Walgreens (7341)",2,419.000000000000,"Order Delivered"
"2022-12-20 02:31:29.321559000","2022-12-20 02:59:05.079181000","2022-12-20 03:05:01.145171000","Taco Bell (3421)",6,1878.000000000000,"Order Delivered"
"2022-12-20 02:37:02.696786000","2022-12-20 02:59:47.159676000","2022-12-20 03:13:47.210027000","Taco Bell (3421)",12,2060.000000000000,"Order Delivered"
"2022-12-21 21:29:31.307706000","2022-12-21 21:41:39.770772000","2022-12-21 21:46:57.974687000","Glory Days Grill (Apex)",2,1655.000000000000,"Order Delivered"
"2022-12-21 22:25:00.030391000","2022-12-21 22:38:19.766613000","2022-12-21 23:07:10.764657000","Dohertys Irish Pub & Restaurant - Apex",2,3600.000000000000,"Order Delivered"
"2022-12-21 22:28:16.044696000","2022-12-21 22:50:09.766989000","2022-12-21 23:18:53.636011000","Mr Dumpling (Apex Peakway)",4,3980.000000000000,"Order Delivered"
"2022-12-21 22:59:00.270099000","2022-12-21 23:28:53.059590000","2022-12-21 23:48:54.283302000","Hibachi Japan (GB Alford Hwy)",4,3384.000000000000,"Order Delivered"
"2022-12-21 23:26:30.930853000","2022-12-22 00:13:37.905518000","2022-12-22 00:21:50.544273000","Papa John's (1627)",1,1699.000000000000,"Order Delivered"
"2022-12-21 23:28:24.500280000","2022-12-21 23:57:00.250054000","2022-12-22 00:08:06.185222000","Chick-fil-A (01218)",1,1069.000000000000,"Order Delivered"
"2022-12-21 23:33:34.941765000","2022-12-22 00:31:58.992699000","2022-12-22 00:46:02.736025000","Remington Grill Burgers & BBQ (Cary)",2,2198.000000000000,"Order Delivered"
"2022-12-22 00:39:06.392339000","2022-12-22 00:50:28.693936000","2022-12-22 00:57:18.378411000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",6,1036.000000000000,"Order Delivered"
"2022-12-22 00:51:04.547326000","2022-12-22 01:02:38.654123000","2022-12-22 01:14:21.970755000","Mr Dumpling (Apex Peakway)",1,1695.000000000000,"Order Delivered"
"2022-12-22 00:51:57.627814000","2022-12-22 01:03:50.095544000","2022-12-22 01:18:50.061564000","Dohertys Irish Pub & Restaurant - Apex",1,1560.000000000000,"Order Delivered"
"2022-12-24 00:06:58.167679000","2022-12-24 00:29:35.982031000","2022-12-24 00:34:34.288670000","McDonald's (17721-LAKE PINE)",4,1596.000000000000,"Order Delivered"
"2022-12-24 00:16:33.075070000","2022-12-24 00:39:50.996916000","2022-12-24 00:49:17.273664000","Michelangelo’s Pizza in APEX (U.S. 64)",8,5196.000000000000,"Order Delivered"
"2022-12-24 00:38:04.939146000","2022-12-24 01:08:14.448662000","2022-12-24 01:16:11.343469000","Taziki's Mediterranean Cafe (Waverly)",2,2068.000000000000,"Order Delivered"
"2022-12-29 23:46:45.409350000","2022-12-30 00:06:05.759564000","2022-12-30 00:17:11.133760000","Five Guys NC-1797",3,2133.000000000000,"Order Delivered"
"2023-01-04 02:15:36.844006000","2023-01-04 02:31:18.843358000","2023-01-04 02:37:04.100736000","Marco's Pizza (8403)",1,799.000000000000,"Order Delivered"
"2023-01-04 02:36:19.397221000","2023-01-04 02:48:24.488171000","2023-01-04 03:03:06.375165000","Walgreens (7365)",1,2399.000000000000,"Order Delivered"
"2023-01-18 00:40:27.260481000","2023-01-18 00:52:02.279748000","2023-01-18 01:09:54.796993000","Cold Stone Creamery (21465)",3,3525.000000000000,"Order Delivered"
"2023-01-19 12:47:55.628502000","2023-01-19 13:23:16.440055000","2023-01-19 13:30:57.146778000","Panera - Corporate (South Miami Boulevard)",4,0.000000000000,"Order Delivered"
"2023-01-19 13:34:26.942818000","2023-01-19 13:45:04.665752000","2023-01-19 13:53:46.190398000","Chick-fil-A (00699)",3,903.000000000000,"Order Delivered"
"2023-01-22 12:49:30.095226000","2023-01-22 12:54:41.840100000","2023-01-22 13:02:28.717117000","Common Grounds Coffeehouse & Desserts",5,1945.000000000000,"Order Delivered"
"2023-01-24 01:43:15.135104000","2023-01-24 01:51:49.696278000","2023-01-24 01:59:51.085035000","Chipotle (Chapel Hill Eastgate)",1,1080.000000000000,"Order Delivered"
"2023-01-25 14:24:44.282442000","2023-01-25 14:51:39.577649000","2023-01-25 15:18:26.395948000","Coffee & Crepes",2,1150.000000000000,"Order Delivered"
"2023-01-25 15:44:56.948641000","2023-01-25 15:54:44.756922000","2023-01-25 16:11:05.660412000","Bojangles - #1333 Raleigh, North Carolina (FZ)",2,1246.000000000000,"Order Delivered"
"2023-01-25 15:53:05.483766000","2023-01-25 15:55:51.908640000","2023-01-25 16:01:05.062994000","Bojangles - #1333 Raleigh, North Carolina (FZ)",1,1038.000000000000,"Order Delivered"
"2023-01-25 16:22:32.324870000","2023-01-25 16:40:52.630000000","2023-01-25 16:44:22.028995000","Chick-fil-A (00833)",1,1269.000000000000,"Order Delivered"
"2023-01-25 16:30:12.500734000","2023-01-25 16:50:12.751551000","2023-01-25 17:00:44.148839000","Pho Vietnam (Buck Jones Road)",1,1499.000000000000,"Order Delivered"
"2023-01-25 16:50:49.655428000","2023-01-25 17:16:49.707553000","2023-01-25 17:30:52.836343000","Bojangles - #1311 Cary, North Carolina (FZ)",2,1347.000000000000,"Order Delivered"
"2023-01-25 16:53:54.893914000","2023-01-25 17:16:42.566033000","2023-01-25 17:20:34.916683000","Bojangles - #1311 Cary, North Carolina (FZ)",1,1309.000000000000,"Order Delivered"
"2023-01-26 22:04:33.203108000","2023-01-26 22:25:23.109270000","2023-01-26 23:03:31.193470000","McDonald's (17721-LAKE PINE)",2,1488.000000000000,"Order Delivered"
"2023-01-27 23:39:25.703859000","2023-01-28 00:00:39.123921000","2023-01-28 00:11:00.207275000","Red Robin (571)",2,3736.000000000000,"Order Delivered"
"2023-01-28 00:12:39.239106000","2023-01-28 00:26:10.442799000","2023-01-28 00:43:33.966240000","Red Robin (571)",1,1769.000000000000,"Order Delivered"
"2023-01-28 00:35:59.121063000","2023-01-28 00:49:54.189924000","2023-01-28 01:16:10.708907000","Wendy's (10583)",4,2519.000000000000,"Order Delivered"
"2023-01-28 00:38:48.030480000","2023-01-28 00:56:15.416187000","2023-01-28 01:06:54.755676000","Hyderabad House Biryani Place (Morrisville)",2,3498.000000000000,"Order Delivered"
"2023-01-28 01:21:51.142638000","2023-01-28 01:47:07.767516000","2023-01-28 02:02:23.179785000","Sushi Iwa (Creekside Landing Dr)",6,6535.000000000000,"Order Delivered"
"2023-01-28 02:05:01.113562000","2023-01-28 02:26:44.916768000","2023-01-28 02:30:34.807926000","Walgreens (7169)",12,5693.000000000000,"Order Delivered"
"2023-01-28 02:06:03.706570000","2023-01-28 02:34:13.642479000","2023-01-28 02:45:46.854265000","Red Bowl Asian Bistro (Cary)",1,1650.000000000000,"Order Delivered"
"2023-02-08 12:26:36.956551000","2023-02-08 12:43:07.164027000","2023-02-08 12:59:54.571873000","McDonald's (17689 - S. RALEIGH STREET)",7,2302.000000000000,"Order Delivered"
"2023-05-05 23:22:41.897830000","2023-05-05 23:48:27.326398000","2023-05-06 00:05:57.654943000","Popeyes (13694)",2,1698.000000000000,"Order Delivered"
"2023-05-06 00:42:45.934248000","2023-05-06 01:04:05.131112000","2023-05-06 01:19:30.140166000","SPROUTS FARMERS MARKET #543",3,1010.000000000000,"Order Delivered"
"2023-05-06 01:20:45.709962000","2023-05-06 01:36:25.864708000","2023-05-06 01:47:18.166568000","Cold Stone Creamery (23332)",2,2420.000000000000,"Order Delivered"
"2023-06-02 22:40:13.748957000","2023-06-02 23:12:42.022331000","2023-06-03 00:04:58.701647000","Crumbl Cookies (Apex-NC)",1,2638.000000000000,"Order Delivered"
"2023-06-03 00:33:08.507485000","2023-06-03 00:43:27.252315000","2023-06-03 00:59:39.192024000","Tropical Smoothie Cafe (NC-022)",3,2715.000000000000,"Order Delivered"
"2023-06-09 16:14:38.081232000","2023-06-09 16:35:54.367604000","2023-06-09 16:54:53.468077000","Jersey Mike's Subs (3098)",4,3050.000000000000,"Order Delivered"
"2023-06-09 16:18:25.635743000","2023-06-09 16:38:25.361483000","2023-06-09 16:45:36.478504000","Jersey Mike's Subs (3098)",2,2505.000000000000,"Order Delivered"
"2023-06-09 16:27:07.275831000","2023-06-09 17:03:44.697210000","2023-06-09 17:11:53.244463000","Mr. Shark Fish & Chicken (3825 S Roxboro St)",4,1406.000000000000,"Order Delivered"
"2023-06-09 17:13:25.429285000","2023-06-09 17:28:56.056096000","2023-06-09 17:45:50.462079000","Bojangles - #1120 Durham, North Carolina (FZ)",1,911.000000000000,"Order Delivered"
"2023-06-12 22:50:27.887466000","2023-06-12 23:21:21.882159000","2023-06-12 23:44:25.047502000","Primo Pizza Ny Style (682 Cary Towne Boulevard)",4,0.000000000000,"Order Delivered"
"2023-06-12 23:30:57.339431000","2023-06-13 00:12:49.589048000","2023-06-13 00:37:46.682548000","Crumbl (Morris Plains) (1105 Market Center Drive)",1,0.000000000000,"Order Delivered"
"2023-06-12 23:43:26.792650000","2023-06-13 00:12:44.727186000","2023-06-13 00:33:45.612137000","Crumbl (Morris Plains) (1105 Market Center Drive)",1,0.000000000000,"Order Delivered"
"2023-06-13 00:42:16.929807000","2023-06-13 01:05:35.440124000","2023-06-13 01:26:43.228435000","Wingstop (1245)",2,3206.000000000000,"Order Delivered"
"2023-06-13 22:01:38.061121000","2023-06-13 22:36:40.578663000","2023-06-13 22:55:56.272454000","Sushi at the Park",4,7935.000000000000,"Order Delivered"
"2023-06-13 22:51:49.524732000","2023-06-13 23:00:30.139907000","2023-06-13 23:17:54.373315000","Mi Cancun (Boulderstone Way)",2,2198.000000000000,"Order Delivered"
"2023-06-13 23:00:10.077627000","2023-06-13 23:28:22.750313000","2023-06-13 23:38:50.482334000","Smallcakes- Cary",4,1550.000000000000,"Order Delivered"
"2023-06-13 23:26:39.239355000","2023-06-13 23:49:22.319302000","2023-06-13 23:59:22.453654000","Lowes Foods (262)",3,885.000000000000,"Order Delivered"
"2023-06-14 21:16:23.308942000","2023-06-14 22:30:41.754161000","2023-06-14 22:35:25.446812000","China Star (Raleigh)",3,3060.000000000000,"Order Delivered"
"2023-06-16 05:17:10.766844000","2023-06-16 15:45:35.951700000","2023-06-16 15:49:56.985610000","Wok'n Grille (Miami Blvd)",1,1595.000000000000,"Order Delivered"
"2023-06-16 15:19:24.590594000","2023-06-16 15:55:43.083366000","2023-06-16 16:04:31.823591000","McDonald's (27133-IMPERIAL CORNERS)",5,1984.000000000000,"Order Delivered"
"2023-06-16 15:45:14.163074000","2023-06-16 16:17:27.299119000","2023-06-16 16:38:36.052799000","Farmside Kitchen (Durham)",1,1541.000000000000,"Order Delivered"
"2023-06-16 16:18:56.615484000","2023-06-16 16:47:19.979927000","2023-06-16 17:09:23.052848000","Brixx Wood Fired Pizza + Craft Bar (Cary-Bradford)",1,1988.000000000000,"Order Delivered"
"2023-06-16 17:22:15.917812000","2023-06-16 17:34:53.762434000","2023-06-16 17:44:58.147367000","Panda Express (1352)",1,1365.000000000000,"Order Delivered"
"2023-06-19 12:15:43.641290000","2023-06-19 12:32:41.332767000","2023-06-19 12:47:12.450469000","Panera MP (601806 - Parkside Main Street - Cary NC)",3,1636.000000000000,"Order Delivered"
"2023-06-19 21:29:43.338449000","2023-06-19 22:54:20.573641000","2023-06-19 23:09:36.098926000","Panera - Corporate (Parkside Main Street)",5,0.000000000000,"Order Delivered"
"2023-06-19 21:51:43.337761000","2023-06-19 22:11:16.591355000","2023-06-19 22:22:37.429697000","Ping Pong (Miami Blvd)",1,1279.000000000000,"Order Delivered"
"2023-06-19 22:16:33.412553000","2023-06-19 22:57:22.095735000","2023-06-19 23:07:35.015832000","dickeys_bbq_1496 (Parkside Main Street)",1,0.000000000000,"Order Delivered"
"2023-06-19 23:37:36.059746000","2023-06-20 00:01:24.989782000","2023-06-20 00:09:42.065002000","Bruster's 0359 (Apex)",2,1758.000000000000,"Order Delivered"
"2023-06-20 00:01:15.290367000","2023-06-20 00:18:55.272407000","2023-06-20 00:28:03.420090000","Sushi Iwa (Creekside Landing Dr)",7,7080.000000000000,"Order Delivered"
"2023-06-20 15:52:46.490955000","2023-06-20 16:25:13.467630000","2023-06-20 16:34:55.995007000","Subway 39636-0",4,1628.000000000000,"Order Delivered"
"2023-06-20 16:16:40.002399000","2023-06-20 16:47:25.366200000","2023-06-20 17:00:20.534939000","ItsAWrap (Chapel Hill Rd)",2,2917.000000000000,"Order Delivered"
"2023-06-20 16:35:07.386670000","2023-06-20 17:06:47.670784000","2023-06-20 17:27:48.032322000","Smoothie King (0501)",1,1290.000000000000,"Order Delivered"
